firm_id,baseline_employees,total_grant_amount,grant_stage1_amount,grant_stage2_total_amount,grant_stage3_amount,post_grant_temporary_employees,total_employees_post_grant
22268,,5750000.0,300000.0,3200000.0,750000.0,1,6
22286,,6000000.0,600000.0,2400000.0,1500000.0,50,58
22344,,,,,,,
22385,,,,,,,
22391,,5500000.0,300000.0,3700000.0,750000.0,3,11
22502,,4800000.0,480000.0,2320000.0,800000.0,11,19
22539,,,,,,,
22546,,4000000.0,100000.0,2200000.0,700000.0,25,35
22591,,5000000.0,200000.0,3400000.0,700000.0,4,6
22624,,,,,,,
22748,,,,,,,
22761,Eight (8),4000000.0,0.0,2000000.0,1000000.0,3,15
22783,,,,,,,
22810,10,4000000.0,400000.0,1600000.0,1000000.0,5,11
22826,Four,,,,,,
22852,,,,,,,
22853,TWELVE,,,,,,
22899,,,,,,,
22901,Four permanent and eight  casual staff.,,,,,,
22915,,,,,,,
22928,2,5600000.0,560000.0,2240000.0,1400000.0,30,42
22944,,,,,,,
22947,,,,,,,
22948,3,4000000.0,400000.0,1600000.0,1000000.0,33,40
22964,,0.0,0.0,0.0,0.0,2,7
23055,,,,,,,
23067,,6200000.0,200000.0,3300000.0,1200000.0,1,5
23087,8 people,9010000.0,600000.0,6410000.0,1000000.0,5,12
23193,13,6000000.0,200000.0,3100000.0,1200000.0,12,19
23219,13,0.0,0.0,0.0,0.0,15,20
23220,,,,,,,
23269,,,,,,,
23334,,7600000.0,500000.0,5000000.0,800000.0,2,6
23439,,,,,,,
23440,,,,,,,
23454,,,,,,,
23486,,,,,,,
23511,8,6000000.0,0.0,3000000.0,1500000.0,disqualified,disqualified
23529,,4600000.0,230000.0,2770000.0,800000.0,3,6
23531,,,,,,,
23556,,5800000.0,580000.0,2820000.0,950000.0,2,16
23596,,,,,,,
23636,,,,,,,
23640,,,,,,,
23681,15 persons,4000000.0,0.0,2000000.0,1000000.0,5,13
23702,,,,,,,
23738,3  on contract bases,,,,,,
23796,,,,,,,
23802,,,,,,,
23828,5,,,,,,
23832,3,7000000.0,200000.0,4300000.0,1250000.0,3,4
23858,,3800000.0,380000.0,1520000.0,950000.0,10,13
23893,,4000000.0,400000.0,1600000.0,1000000.0,5,12
23920,,4800000.0,480000.0,1920000.0,1200000.0,4,8
23932,,,,,,,
23959,,,,,,,
24048,,,,,,,
24128,,4000000.0,400000.0,1900000.0,700000.0,4,8
24136,,,,,,,
24166,10 staffs,0.0,0.0,0.0,0.0,5,22
24205,1,,,,,,
24223,5,,,,,,
24235,,,,,,,
24246,,6000000.0,600000.0,2900000.0,1000000.0,1,6
24256,,,,,,,
24262,,7000000.0,700000.0,3300000.0,1500000.0,3,5
24268,,,,,,,
24400,,,,,,,
24456,7,,,,,,
24477,7,0.0,0.0,0.0,0.0,2,8
24481,,,,,,,
24510,3,,,,,,
24662,,0.0,0.0,0.0,0.0,0,0
24685,,,,,,,
24690,Presently 56 youths(graduates) in Nasarawa and 68 in Kaduna State.,,,,,,
24741,,3200000.0,320000.0,1280000.0,800000.0,7,13
24758,2 Contract support staff.,0.0,0.0,0.0,0.0,2,4
24801,,3200000.0,0.0,1600000.0,800000.0,6,15
24851,,,,,,,
25036,,,,,,,
25070,2,7300000.0,730000.0,3920000.0,825000.0,5,8
25096,,,,,,,
25141,4,3800000.0,250000.0,2550000.0,500000.0,5,9
25148,,,,,,,
25149,,,,,,,
25154,5 at the moment,,,,,,
25162,Two permanent workers and casual workers.,5300000.0,400000.0,3300000.0,800000.0,200,204
25169,5,0.0,0.0,0.0,0.0,5,10
25255,,5500000.0,500000.0,2500000.0,1250000.0,2,10
25284,,,,,,,
25334,,,,,,,
25340,,,,,,,
25346,,9200000.0,200000.0,5800000.0,1200000.0,6,23
25362,4,4800000.0,300000.0,2500000.0,1000000.0,10,16
25397,,,,,,,
25411,3,0.0,0.0,0.0,0.0,7,13
25427,,,,,,,
25436,,,,,,,
25459,4 permanent staff and over 200 hundred youth are being developed,10000000.0,1000000.0,4000000.0,2500000.0,70,80
25535,10 workers,,,,,,
25571,,,,,,,
25602,,3200000.0,120000.0,1480000.0,800000.0,2,6
25637,,,,,,,
25664,"2 (PERMANENT STAFF), 4 (CONTRACT STAFF)",,,,,,
25681,9,6000000.0,600000.0,2400000.0,1500000.0,42,50
25688,,,,,,,
25709,,,,,,,
25735,Eight,0.0,0.0,0.0,0.0,7,25
25790,1,6000000.0,300000.0,3700000.0,1000000.0,9,11
25809,,6000000.0,600000.0,3000000.0,900000.0,5,12
25891,,,,,,,
25906,,,,,,,
25926,THREE (3),,,,,,
25943,4,10000000.0,1000000.0,5300000.0,1200000.0,20,22
25961,,,,,,,
25988,02,,,,,,
25996,,,,,,,
26069,Five (5),4000000.0,200000.0,2000000.0,800000.0,1,4
26120,,,,,,,
26156,Three people including my self,4500000.0,450000.0,1800000.0,1125000.0,20,42
26188,"Three (3) people, which includes the manager, secretary, producer.",,,,,,
26233,2,5000000.0,300000.0,2200000.0,1250000.0,1,9
26238,20,0.0,0.0,0.0,0.0,5,9
26290,,,,,,,
26296,,0.0,0.0,0.0,0.0,14,23
26302,THREE,4300000.0,400000.0,2300000.0,800000.0,3,8
26314,2,1500000.0,150000.0,600000.0,375000.0,1,5
26325,3 at present (20 - 25 at full capacity),6000000.0,200000.0,3800000.0,1000000.0,2,11
26343,,,,,,,
26383,,1500000.0,50000.0,700000.0,375000.0,2,12
26393,05,0.0,0.0,0.0,0.0,0,6
26408,,,,,,,
26454,,0.0,0.0,0.0,0.0,8,14
26468,seven (7),,,,,,
26497,non presently,,,,,,
26515,2,,,,,,
26649,13,6000000.0,200000.0,2400000.0,1700000.0,19,61
26685,2,9600000.0,300000.0,4300000.0,2500000.0,4,16
26697,2 staff,,,,,,
26705,,,,,,,
26725,,,,,,,
26751,,,,,,,
26752,THREE,5600000.0,300000.0,2500000.0,1400000.0,3,12
26769,,,,,,,
26784,,,,,,,
26819,3,6000000.0,600000.0,2400000.0,1500000.0,2,6
26847,,,,,,,
26867,,,,,,,
26893,3,,,,,,
27019,2,,,,,,
27034,6,4000000.0,400000.0,1600000.0,1000000.0,5,14
27062,5,,,,,,
27152,,,,,,,
27160,,,,,,,
27198,3-5,,,,,,
27212,7,,,,,,
27213,nil,,,,,,
27219,,,,,,,
27250,2,6000000.0,600000.0,2900000.0,1000000.0,5,9
27257,,,,,,,
27281,,,,,,,
27291,,3700000.0,380000.0,1920000.0,450000.0,6,10
27349,,4000000.0,400000.0,1600000.0,1000000.0,21,37
27379,1 for now,5500000.0,0.0,4500000.0,500000.0,8,14
27384,5,1800000.0,180000.0,720000.0,450000.0,5,13
27387,Five,6000000.0,0.0,3000000.0,1500000.0,9,13
27448,10 persons,6000000.0,600000.0,2400000.0,1500000.0,2,8
27479,25,,,,,,
27487,,3900000.0,400000.0,2000000.0,750000.0,12,21
27500,,,,,,,
27509,TWO,5700000.0,300000.0,2550000.0,1425000.0,3,7
27525,,,,,,,
27530,,,,,,,
27599,,,,,,,
27600,,,,,,,
27608,,,,,,,
27674,,,,,,,
27708,,4000000.0,400000.0,1600000.0,1000000.0,22,43
27818,,,,,,,
27820,10,0.0,0.0,0.0,0.0,20,30
27851,The business being a new business has been able to employ twelve (12) people hoping to employ hundreds and thousands in the future.,5700000.0,570000.0,2280000.0,1425000.0,4,11
27875,,3000000.0,300000.0,1200000.0,750000.0,12,19
27941,,,,,,,
27945,,,,,,,
27969,10,2000000.0,100000.0,900000.0,500000.0,24,33
28057,3,,,,,,
28111,Three,2000000.0,0.0,1000000.0,500000.0,5,9
28135,8,,,,,,
28184,9,0.0,0.0,0.0,0.0,13,16
28217,,,,,,,
28224,FOUR,4000000.0,0.0,2600000.0,700000.0,7,27
28230,,,,,,,
28321,,,,,,,
28400,,5700000.0,300000.0,2975000.0,1000000.0,6,14
28422,2,4000000.0,400000.0,1600000.0,1000000.0,5,13
28449,,,,,,,
28517,21,6000000.0,600000.0,2400000.0,1500000.0,4,16
28534,,,,,,,
28556,,,,,,,
28590,6,,,,,,
28591,,,,,,,
28605,"ONE SKILLED AND THREE UNSKILLED STAFFS, TOTALLING  FOUR STAFFS.",4200000.0,300000.0,2100000.0,900000.0,1,17
28693,,5400000.0,540000.0,2750000.0,760000.0,7,12
28735,no permanent employment,4000000.0,400000.0,1600000.0,1000000.0,7,20
28747,10 employees,,,,,,
28748,4,5800000.0,400000.0,3400000.0,1000000.0,1,5
28784,,,,,,,
28830,6,,,,,,
28844,10,5000000.0,500000.0,2000000.0,1250000.0,5,16
28874,,,,,,,
28903,2,,,,,,
28961,,3900000.0,390000.0,1560000.0,975000.0,7,39
29010,,,,,,,
29025,,,,,,,
29030,3,,,,,,
29052,11 people presently,5000000.0,500000.0,2000000.0,1250000.0,6,15
29062,,,,,,,
29070,6,,,,,,
29077,,,,,,,
29115,4 PERSONS,5100000.0,210000.0,2340000.0,1275000.0,4,7
29119,,,,,,,
29126,,1500000.0,150000.0,600000.0,375000.0,5,10
29163,,4500000.0,450000.0,1800000.0,1125000.0,2,7
29192,Two,,,,,,
29195,,6000000.0,600000.0,2400000.0,1500000.0,8,20
29201,,,,,,,
29211,,,,,,,
29212,,,,,,,
29254,Ten (10) Employees,,,,,,
29262,5 peopple,4000000.0,400000.0,1600000.0,1000000.0,25,44
29295,,,,,,,
29333,4,,,,,,
29349,Five,6000000.0,100000.0,2900000.0,1500000.0,5,12
29371,,,,,,,
29389,2,4000000.0,400000.0,1600000.0,1000000.0,8,14
29409,10,8700000.0,200000.0,2500000.0,3000000.0,0,4
29570,,,,,,,
29589,,3400000.0,340000.0,1360000.0,850000.0,0,3
29619,,,,,,,
29647,,,,,,,
29651,,,,,,,
29695,,,,,,,
29752,,,,,,,
29754,,,,,,,
29759,,,,,,,
29788,,,,,,,
29854,Ten persons (10),3400000.0,300000.0,2700000.0,200000.0,3,10
29871,,,,,,,
29907,3,,,,,,
29911,,,,,,,
29920,2,,,,,,
29930,,1400000.0,150000.0,700000.0,200000.0,4,8
29953,16 PERSONS,6000000.0,600000.0,2400000.0,1500000.0,16,25
30015,,,,,,,
30024,15,4400000.0,100000.0,2100000.0,1100000.0,5,8
30050,fifteen staff,,,,,,
30233,,,,,,,
30257,6,,,,,,
30271,2 staff,,,,,,
30323,15,0.0,0.0,0.0,0.0,7,10
30341,3,2200000.0,200000.0,1000000.0,500000.0,15,25
30489,,3000000.0,300000.0,1200000.0,750000.0,5,15
30532,,2400000.0,240000.0,960000.0,600000.0,23,48
30544,,,,,,,
30612,24 people currently,,,,,,
30638,,,,,,,
30656,,,,,,,
30701,,,,,,,
30715,,9700000.0,500000.0,5350000.0,1425000.0,4,14
30719,,,,,,,
30743,25 TO 50,10000000.0,1000000.0,4500000.0,2250000.0,2,10
30769,10,0.0,0.0,0.0,0.0,3,7
30837,6 (six),,,,,,
30897,,,,,,,
30902,,4750000.0,200000.0,3050000.0,750000.0,7,11
31018,,,,,,,
31066,3,4000000.0,200000.0,1800000.0,1000000.0,12,24
31107,7 people,4600000.0,160000.0,2440000.0,850000.0,4,12
31144,3 people,,,,,,
31202,2,2700000.0,270000.0,1080000.0,675000.0,2,4
31264,,6000000.0,600000.0,2900000.0,1000000.0,3,13
31346,,6000000.0,600000.0,2900000.0,1000000.0,52,62
31374,,6000000.0,200000.0,3300000.0,1000000.0,16,19
31385,10 People,8000000.0,800000.0,3200000.0,2000000.0,10,18
31412,5,5100000.0,510000.0,2040000.0,1275000.0,3,8
31461,Because i understand the business,,,,,,
31463,,,,,,,
31524,,5500000.0,150000.0,2600000.0,1375000.0,3,7
31531,,,,,,,
31557,at max 20 now 3,1200000.0,0.0,600000.0,300000.0,11,21
31635,3,,,,,,
31672,,5000000.0,200000.0,2000000.0,1400000.0,7,13
31674,10,3800000.0,200000.0,2100000.0,750000.0,20,34
31677,5,900000.0,90000.0,360000.0,225000.0,6,13
31697,,0.0,0.0,0.0,0.0,0,12
31810,,,,,,,
31908,,,,,,,
31935,,10000000.0,1000000.0,4000000.0,2500000.0,0,8
31948,,,,,,,
32000,,3800000.0,200000.0,1600000.0,1000000.0,4,6
32047,5,4500000.0,450000.0,1800000.0,1125000.0,3,5
32184,TWO,4500000.0,200000.0,2700000.0,800000.0,7,24
32244,,,,,,,
32245,Three People,8000000.0,0.0,4600000.0,1400000.0,20,26
32270,,,,,,,
32299,7,4500000.0,0.0,2450000.0,925000.0,6,10
32323,4,,,,,,
32368,at present 5,,,,,,
32478,6,3600000.0,60000.0,2140000.0,500000.0,10,17
32495,"5 PERMANENT, FLUNCTUATING  NUMBER OF TEMPORAL STAFFS",,,,,,
32502,,5000000.0,500000.0,2000000.0,1250000.0,4,12
32523,5 people.,0.0,0.0,0.0,0.0,4,10
32547,,6000000.0,0.0,3900000.0,600000.0,15,25
32565,6,,,,,,
32567,22,,,,,,
32592,,,,,,,
32627,FOUR  PERSONS,,,,,,
32663,3,0.0,0.0,0.0,0.0,6,12
32788,,,,,,,
32821,,0.0,0.0,0.0,0.0,4,11
32865,,3100000.0,100000.0,1500000.0,750000.0,4,10
32868,6,,,,,,
32892,,0.0,0.0,0.0,0.0,5,11
32902,3,0.0,0.0,0.0,0.0,6,12
32908,,,,,,,
32956,,,,,,,
32957,4,4800000.0,500000.0,1900000.0,1200000.0,8,28
32971,,,,,,,
32995,SEVEN,5100000.0,300000.0,2800000.0,1000000.0,7,22
33072,,4000000.0,400000.0,1600000.0,1000000.0,3,10
33106,none,,,,,,
33112,,,,,,,
33133,,,,,,,
33165,1,,,,,,
33179,10,2800000.0,280000.0,1120000.0,700000.0,3,8
33208,4,,,,,,
33217,,3000000.0,0.0,1500000.0,750000.0,yet to respond,yet to respond
33230,5,0.0,0.0,0.0,0.0,5,10
33265,one,3600000.0,360000.0,1440000.0,900000.0,3,10
33280,,,,,,,
33288,,4600000.0,460000.0,2140000.0,1000000.0,18,23
33413,,,,,,,
33437,,5700000.0,570000.0,2280000.0,1425000.0,12,18
33532,5 people,4500000.0,0.0,1500000.0,1500000.0,8,12
33542,,3000000.0,300000.0,1200000.0,750000.0,5,21
33552,â¢	6 people,0.0,0.0,0.0,0.0,0,8
33595,,,,,,,
33632,,,,,,,
33652,,0.0,0.0,0.0,0.0,6,26
33699,,,,,,,
33704,,6000000.0,600000.0,3000000.0,900000.0,95,107
33728,"Three(3), hoping to employ more as when the expansion takes effect.",0.0,0.0,0.0,0.0,4,8
33790,3 Employees,,,,,,
33795,,5500000.0,550000.0,2200000.0,1375000.0,82,86
33891,,,,,,,
33917,,,,,,,
33930,10,,,,,,
33946,,7000000.0,300000.0,4200000.0,500000.0,3,12
33970,THREE,1500000.0,150000.0,600000.0,375000.0,3,7
33974,,,,,,,
33977,,,,,,,
33982,,4800000.0,180000.0,2800000.0,620000.0,12,19
34002,7,2100000.0,210000.0,840000.0,525000.0,2,9
34058,3,0.0,0.0,0.0,0.0,2,4
34155,,,,,,,
34165,,,,,,,
34167,,,,,,,
34193,,,,,,,
34243,,,,,,,
34244,â¢	1 permanent staff and 3 contract staff,3600000.0,360000.0,1440000.0,900000.0,1,5
34327,5 employees and some other contract workers,4500000.0,450000.0,1800000.0,1125000.0,7,17
34380,,,,,,,
34457,,,,,,,
34466,3 people,,,,,,
34495,15,1500000.0,150000.0,600000.0,375000.0,2,7
34524,,5050000.0,500000.0,2550000.0,750000.0,disqualified,disqualified
34592,6 PEOPLE,9900000.0,990000.0,3960000.0,2475000.0,4,11
34723,Three,2000000.0,200000.0,800000.0,500000.0,4,10
34725,,,,,,,
34746,,,,,,,
34771,,,,,,,
34776,4,3600000.0,360000.0,2240000.0,500000.0,7,17
34788,,6000000.0,0.0,3000000.0,1500000.0,2,9
34806,8,4000000.0,100000.0,2200000.0,700000.0,3,15
34811,,,,,,,
34850,,,,,,,
34856,,,,,,,
35000,,,,,,,
35008,15,0.0,0.0,0.0,0.0,10,20
35043,,,,,,,
35054,,6000000.0,600000.0,2400000.0,1500000.0,3,10
35098,,1900000.0,190000.0,760000.0,475000.0,4,10
35141,,,,,,,
35158,,,,,,,
35217,6,1600000.0,160000.0,800000.0,240000.0,2,12
35312,10,,,,,,
35348,six (6) personnel thus far,0.0,0.0,0.0,0.0,6,15
35359,currently five members of staff are employed.,5000000.0,500000.0,2400000.0,850000.0,3,6
35436,3,0.0,0.0,0.0,0.0,7,12
35443,,3200000.0,320000.0,1280000.0,800000.0,2,5
35499,21 (Twenty One),0.0,0.0,0.0,0.0,2,17
35539,,,,,,,
35581,,2500000.0,50000.0,1450000.0,500000.0,3,5
35619,,,,,,,
35631,2,3000000.0,300000.0,1200000.0,750000.0,1,6
35632,,6400000.0,640000.0,3060000.0,1100000.0,3,10
35682,,4500000.0,450000.0,1800000.0,1125000.0,25,71
35726,,,,,,,
35728,,,,,,,
35735,2 People,,,,,,
35844,,,,,,,
35851,,,,,,,
35931,,,,,,,
35989,,,,,,,
35995,,5300000.0,300000.0,2500000.0,1250000.0,Deceased,Deceased
36049,10 persons,,,,,,
36103,,4000000.0,400000.0,1600000.0,1000000.0,8,15
36122,,,,,,,
36165,,,,,,,
36180,,6000000.0,600000.0,2400000.0,1500000.0,18,21
36311,5,0.0,0.0,0.0,0.0,30,45
36332,2 parmanet/20-30 casuals pending on farm cores,4000000.0,400000.0,1600000.0,1000000.0,29,52
36348,3,,,,,,
36439,,,,,,,
36452,,,,,,,
36513,,,,,,,
36514,Five (5) people,0.0,0.0,0.0,0.0,17,26
36531,,,,,,,
36639,,,,,,,
36640,4 PERSONS,,,,,,
36663,,,,,,,
36724,,7200000.0,400000.0,5300000.0,750000.0,10,15
36738,4 people,,,,,,
36787,,,,,,,
36820,,,,,,,
36986,for now 4 people,,,,,,
37003,,2000000.0,200000.0,800000.0,500000.0,disqualified,disqualified
37019,5,6450000.0,0.0,3850000.0,600000.0,18,30
37072,,,,,,,
37102,2 PERSONS,,,,,,
37158,,,,,,,
37173,myself and two other casual workers,,,,,,
37175,5,3000000.0,300000.0,1700000.0,500000.0,4,9
37187,,6000000.0,300000.0,3300000.0,1200000.0,35,38
37194,4,4000000.0,400000.0,1600000.0,1000000.0,10,18
37308,,,,,,,
37333,Fifteen,,,,,,
37402,,,,,,,
37415,,,,,,,
37456,2,,,,,,
37470,,,,,,,
37482,20,0.0,0.0,0.0,0.0,6,15
37484,,0.0,0.0,0.0,0.0,2,6
37486,Our key staff are 8 eight in number,4000000.0,400000.0,1600000.0,1000000.0,10,14
37542,,,,,,,
37554,2,6000000.0,600000.0,2400000.0,1500000.0,3,11
37598,,0.0,0.0,0.0,0.0,20,27
37605,6,9400000.0,940000.0,3760000.0,2350000.0,14,23
37633,,,,,,,
37635,,5700000.0,570000.0,2280000.0,1425000.0,4,16
37642,2,,,,,,
37664,,3000000.0,300000.0,1200000.0,750000.0,26,33
37678,,3600000.0,360000.0,1440000.0,900000.0,3,8
37687,,0.0,0.0,0.0,0.0,3,7
37718,1,,,,,,
37835,4,2500000.0,50000.0,1700000.0,250000.0,5,11
37874,three,6000000.0,600000.0,2400000.0,1500000.0,3,9
37876,,,,,,,
37892,Three (3) casual workers.,,,,,,
37897,,4600000.0,460000.0,1840000.0,1150000.0,29,37
37945,,,,,,,
37987,,6000000.0,200000.0,2400000.0,1700000.0,2,6
37993,,6000000.0,600000.0,2400000.0,1500000.0,3,24
38031,,,,,,,
38037,,,,,,,
38052,,,,,,,
38069,,,,,,,
38075,,,,,,,
38087,,6000000.0,600000.0,2400000.0,1500000.0,16,26
38103,i am still the only practising it on paper beacause oflack of funds.,,,,,,
38105,,,,,,,
38203,,,,,,,
38221,,,,,,,
38248,,2000000.0,150000.0,1100000.0,375000.0,3,6
38252,,,,,,,
38286,12 people,,,,,,
38292,7,,,,,,
38332,,6000000.0,600000.0,3400000.0,1000000.0,7,10
38356,20,10000000.0,0.0,6500000.0,1500000.0,35,55
38359,,2600000.0,260000.0,1040000.0,650000.0,5,8
38360,3,,,,,,
38377,,,,,,,
38448,4 employees,4000000.0,0.0,2000000.0,1000000.0,6,8
38507,,,,,,,
38573,3,3500000.0,150000.0,1600000.0,875000.0,3,6
38575,,6000000.0,200000.0,2800000.0,1500000.0,8,14
38586,,,,,,,
38608,6,4200000.0,420000.0,1680000.0,1050000.0,3,11
38706,7,9000000.0,900000.0,4100000.0,1750000.0,6,11
38727,,0.0,0.0,0.0,0.0,11,19
38747,,8200000.0,100000.0,5000000.0,1050000.0,7,19
38765,,,,,,,
38814,45,4000000.0,400000.0,1600000.0,1000000.0,5,25
38860,,,,,,,
38976,,,,,,,
39043,20,0.0,0.0,0.0,0.0,10,16
39048,15 people,10000000.0,400000.0,5300000.0,1800000.0,12,16
39102,20,,,,,,
39115,,,,,,,
39121,,,,,,,
39170,,,,,,,
39241,,3700000.0,370000.0,1780000.0,625000.0,2,8
39284,,,,,,,
39285,,,,,,,
39293,,,,,,,
39294,,,,,,,
39304,,,,,,,
39309,5,,,,,,
39334,,0.0,0.0,0.0,0.0,5,8
39372,9,,,,,,
39394,4,,,,,,
39396,,9600000.0,400000.0,3800000.0,2700000.0,43,50
39410,,,,,,,
39411,,,,,,,
39493,,,,,,,
39512,4,,,,,,
39640,5,10000000.0,200000.0,6800000.0,1500000.0,3,15
39722,My business currently employs 6 people.,4000000.0,0.0,2000000.0,1000000.0,8,11
39732,,,,,,,
39744,2,,,,,,
39789,5,,,,,,
39820,,,,,,,
39831,,,,,,,
39835,,,,,,,
39894,,,,,,,
39902,8,4200000.0,200000.0,1900000.0,1050000.0,5,10
39923,,,,,,,
39932,1,,,,,,
39941,"1 permanent, 10 contract",,,,,,
40020,,,,,,,
40026,,,,,,,
40070,,,,,,,
40079,,,,,,,
40084,,0.0,0.0,0.0,0.0,0,8
40101,15,10000000.0,0.0,5000000.0,2500000.0,3,15
40163,,,,,,,
40169,PRESENTLY 5,600000.0,60000.0,240000.0,150000.0,5,9
40170,4 persons,,,,,,
40212,,,,,,,
40269,,,,,,,
40309,2,6000000.0,600000.0,2400000.0,1500000.0,1,6
40313,,,,,,,
40321,,,,,,,
40343,7 FULL TIME EMPLOYEES & 7 APPRENTICES,5400000.0,140000.0,3150000.0,760000.0,4,8
40366,5,,,,,,
40373,,,,,,,
40406,,,,,,,
40416,,,,,,,
40452,13,,,,,,
40484,5,,,,,,
40487,,0.0,0.0,0.0,0.0,6,13
40518,43,5600000.0,560000.0,2240000.0,1400000.0,50,73
40531,,,,,,,
40532,,2900000.0,290000.0,1410000.0,600000.0,2,7
40539,4 PERSONNEL,6000000.0,0.0,5000000.0,500000.0,12,18
40558,,,,,,,
40571,,,,,,,
40581,,5400000.0,0.0,3050000.0,1000000.0,5,11
40584,,,,,,,
40626,5,2200000.0,220000.0,880000.0,550000.0,0,9
40630,,,,,,,
40639,average of 16,5700000.0,170000.0,3105000.0,1000000.0,6,12
40693,,,,,,,
40723,Five People,6000000.0,600000.0,2400000.0,1500000.0,4,12
40741,5,0.0,0.0,0.0,0.0,7,10
40766,4,6000000.0,600000.0,2800000.0,1100000.0,25,30
40776,,,,,,,
40784,,,,,,,
40835,FOUR THE,,,,,,
40874,86 people,,,,,,
40934,,,,,,,
40997,,,,,,,
41016,,,,,,,
41025,,,,,,,
41027,,,,,,,
41062,4 people,3100000.0,100000.0,2000000.0,500000.0,0,2
41081,,3600000.0,360000.0,1440000.0,900000.0,2,5
41093,ONE,,,,,,
41136,8,2500000.0,250000.0,1000000.0,625000.0,7,19
41139,6,3400000.0,200000.0,1800000.0,700000.0,30,51
41160,,,,,,,
41163,9 STAFF,0.0,0.0,0.0,0.0,4,10
41167,6,,,,,,
41190,4,,,,,,
41239,6,,,,,,
41313,,4000000.0,400000.0,1600000.0,1000000.0,13,39
41314,,0.0,0.0,0.0,0.0,2,6
41322,,5100000.0,510000.0,2040000.0,1275000.0,9,14
41348,2,,,,,,
41367,3,0.0,0.0,0.0,0.0,6,10
41374,,7300000.0,300000.0,4000000.0,1500000.0,8,13
41402,2,,,,,,
41421,,,,,,,
41455,4,6000000.0,200000.0,3100000.0,1200000.0,2,9
41471,,,,,,,
41496,4,,,,,,
41504,,,,,,,
41537,60,6000000.0,600000.0,2400000.0,1500000.0,12,19
41549,,,,,,,
41551,,,,,,,
41563,3,,,,,,
