firm_id,baseline_employees,total_grant_amount,grant_stage1_amount,grant_stage2_total_amount,grant_stage3_amount,post_grant_temporary_employees,total_employees_post_grant
57651,we have 32 people working in our offices now. we will employ more,,,,,,
57755,5 PERSONS,,,,,,
57770,,,,,,,
57907,FIVE (5) WORKERS,,,,,,
57972,,,,,,,
57989,,,,,,,
58068,6 STAFFS,3600000.0,360000.0,1440000.0,900000.0,2,7
58074,,,,,,,
58090,,,,,,,
58131,,,,,,,
58150,,,,,,,
58164,3,,,,,,
58199,,,,,,,
58240,,,,,,,
58248,5,,,,,,
58250,,,,,,,
58254,12,4000000.0,400000.0,1600000.0,1000000.0,37,42
58258,Four,5800000.0,200000.0,3150000.0,1000000.0,5,12
58289,,,,,,,
58380,,,,,,,
58396,,1000000.0,100000.0,400000.0,250000.0,11,15
58431,8,6000000.0,600000.0,2900000.0,1000000.0,10,22
58448,4 people,4000000.0,400000.0,1600000.0,1000000.0,4,11
58467,,,,,,,
58565,,,,,,,
58577,,,,,,,
58607,,,,,,,
58626,,,,,,,
58650,,,,,,,
58696,,0.0,0.0,0.0,0.0,3,10
58742,4,,,,,,
58775,,,,,,,
58799,,2800000.0,0.0,1400000.0,700000.0,2,10
58827,4 currently,4000000.0,400000.0,1600000.0,1000000.0,2,7
58831,,,,,,,
58834,"6 full time staff, up to 10 contractors as projects demands",4500000.0,450000.0,2050000.0,1000000.0,48,53
58857,,,,,,,
58980,4,0.0,0.0,0.0,0.0,18,26
58989,,,,,,,
58994,,,,,,,
59052,Five Employees,,,,,,
59071,,0.0,0.0,0.0,0.0,3,7
59085,,,,,,,
59097,,6000000.0,600000.0,2400000.0,1500000.0,14,20
59145,,4000000.0,400000.0,1600000.0,1000000.0,27,33
59167,,5500000.0,550000.0,2575000.0,1000000.0,10,14
59175,,5200000.0,400000.0,2600000.0,700000.0,10,15
59262,40 Peoples,4000000.0,400000.0,1600000.0,1000000.0,4,8
59274,4,,,,,,
59318,,,,,,,
59419,,5500000.0,550000.0,2200000.0,1375000.0,25,33
59430,,,,,,,
59434,Four directly  and many distributors,10000000.0,1000000.0,4000000.0,2500000.0,10,27
59459,,6400000.0,0.0,3800000.0,1000000.0,2,14
59511,,,,,,,
59518,7,5600000.0,60000.0,3040000.0,1250000.0,3,9
59566,,,,,,,
59599,,6500000.0,300000.0,3350000.0,1225000.0,7,13
59648,,6000000.0,600000.0,2400000.0,1500000.0,26,37
59730,,,,,,,
59774,,,,,,,
59791,,,,,,,
59939,,4800000.0,480000.0,2520000.0,900000.0,10,14
59940,7,,,,,,
60002,,,,,,,
60028,,0.0,0.0,0.0,0.0,6,10
60062,,,,,,,
60244,,,,,,,
60269,3 people presently,,,,,,
60270,,,,,,,
60435,,,,,,,
60450,,,,,,,
60456,,,,,,,
60461,4,0.0,0.0,0.0,0.0,2,11
60537,20,5000000.0,200000.0,3300000.0,750000.0,9,24
60632,,,,,,,
60716,,0.0,0.0,0.0,0.0,2,5
60764,,,,,,,
60767,,,,,,,
60803,,,,,,,
60810,,6400000.0,240000.0,2960000.0,1600000.0,3,6
60839,,,,,,,
60898,5,3200000.0,320000.0,1280000.0,800000.0,2,8
60961,,0.0,0.0,0.0,0.0,4,8
61043,,0.0,0.0,0.0,0.0,22,31
61067,7people,6000000.0,400000.0,3600000.0,1000000.0,6,23
61113,,,,,,,
61117,,,,,,,
61145,,,,,,,
61277,,,,,,,
61315,,,,,,,
61326,,6000000.0,200000.0,3200000.0,1100000.0,4,17
61343,,,,,,,
61361,,,,,,,
61439,,,,,,,
61510,,,,,,,
61560,4,6000000.0,600000.0,2400000.0,1500000.0,100,118
61612,,,,,,,
61630,,,,,,,
61640,7 persons,,,,,,
61701,,,,,,,
61733,,,,,,,
61758,15 workers,,,,,,
61761,,,,,,,
61766,,5400000.0,140000.0,2560000.0,1350000.0,5,11
61808,"Three (3) MD, Consultant Manager, HR Officer",5000000.0,100000.0,2200000.0,1350000.0,4,9
61859,,,,,,,
61862,13,6000000.0,200000.0,2800000.0,1500000.0,38,62
61871,Four permanent workers and six contract marketers.,,,,,,
61883,,6000000.0,600000.0,2400000.0,1500000.0,10,15
61914,Five (5),0.0,0.0,0.0,0.0,5,8
61966,3,,,,,,
61999,,,,,,,
62099,,,,,,,
62126,,,,,,,
62292,,,,,,,
62298,2 persons,3000000.0,300000.0,1200000.0,750000.0,10,15
62310,,,,,,,
62439,,2600000.0,260000.0,1040000.0,650000.0,3,11
62461,21,6000000.0,0.0,3600000.0,900000.0,0,6
62534,,5700000.0,570000.0,2780000.0,925000.0,5,13
62582,,,,,,,
62619,,5000000.0,400000.0,2600000.0,1000000.0,1,4
62651,5-10,4000000.0,400000.0,1600000.0,1000000.0,12,18
62653,,,,,,,
62660,,,,,,,
62697,,,,,,,
62791,6,0.0,0.0,0.0,0.0,5,15
62796,,,,,,,
62834,,,,,,,
62852,,,,,,,
62860,,,,,,,
62882,,,,,,,
62884,2 casual staffs and some family members,6000000.0,600000.0,2400000.0,1500000.0,11,19
62904,4 staffs and about 20 contract staff.,,,,,,
62908,SIX (6),4000000.0,400000.0,1600000.0,1000000.0,2,11
62915,5,,,,,,
62936,,4000000.0,400000.0,1600000.0,1000000.0,8,15
63010,,,,,,,
63092,Sixteen,,,,,,
63116,,,,,,,
63157,,1500000.0,0.0,925000.0,200000.0,14,18
63184,,,,,,,
63276,ten,0.0,0.0,0.0,0.0,1,6
63289,,0.0,0.0,0.0,0.0,0,4
63290,,,,,,,
63296,,,,,,,
63300,Seven,,,,,,
63367,3,4000000.0,400000.0,1600000.0,1000000.0,2,10
63455,,,,,,,
63500,,,,,,,
63559,,4200000.0,420000.0,1680000.0,1050000.0,17,28
63574,4,,,,,,
63608,17,0.0,0.0,0.0,0.0,4,14
63636,,6100000.0,250000.0,2600000.0,1625000.0,8,13
63656,,,,,,,
63693,,,,,,,
63811,,,,,,,
63830,10 people for now but more when expanded,3000000.0,0.0,1500000.0,750000.0,3,8
63858,2,6000000.0,600000.0,2400000.0,1500000.0,10,15
63871,,5200000.0,300000.0,3900000.0,500000.0,14,24
63938,,6000000.0,600000.0,2800000.0,1100000.0,8,17
63950,8,2500000.0,250000.0,1000000.0,625000.0,15,22
63975,,,,,,,
64008,3,,,,,,
64016,,4000000.0,400000.0,1600000.0,1000000.0,44,57
64017,ï_¶	Number of people the business employs are 8 people.,10000000.0,1000000.0,4000000.0,2500000.0,5,18
64033,,,,,,,
64071,,,,,,,
64146,3,,,,,,
64148,7,,,,,,
64154,4,3400000.0,340000.0,1360000.0,850000.0,6,23
64159,,,,,,,
64221,,,,,,,
64297,,0.0,0.0,0.0,0.0,8,14
64349,,,,,,,
64381,2,4800000.0,480000.0,1920000.0,1200000.0,3,11
64382,,,,,,,
64383,,,,,,,
64394,12,,,,,,
64466,,5400000.0,540000.0,2160000.0,1350000.0,1,8
64494,8 people,,,,,,
64583,,6000000.0,0.0,3300000.0,1200000.0,14,19
64594,20 above,,,,,,
64642,,,,,,,
64646,3 persons,6000000.0,600000.0,2400000.0,1500000.0,5,14
64659,,4000000.0,400000.0,1600000.0,1000000.0,35,43
64664,,,,,,,
64740,FOUR,,,,,,
64756,,,,,,,
64789,,,,,,,
64862,,,,,,,
64867,3,3020000.0,120000.0,800000.0,1050000.0,3,18
64905,,,,,,,
64940,,,,,,,
64953,,,,,,,
64984,8,,,,,,
65001,,,,,,,
65018,5,,,,,,
65035,,5400000.0,200000.0,3150000.0,700000.0,5,8
65082,12,,,,,,
65135,,,,,,,
65150,6,10000000.0,1000000.0,4000000.0,2500000.0,3,9
65180,,,,,,,
65365,,,,,,,
65368,,,,,,,
65386,,0.0,0.0,0.0,0.0,2,6
65456,,,,,,,
65465,,,,,,,
65527,,6000000.0,400000.0,3100000.0,1250000.0,31,44
65567,5,,,,,,
65599,,3000000.0,300000.0,1900000.0,400000.0,2,5
65614,,,,,,,
65640,4persons,,,,,,
65643,,,,,,,
65660,,,,,,,
65739,,,,,,,
65749,,,,,,,
65791,10 PEOPLE,,,,,,
65809,5,3200000.0,120000.0,1880000.0,400000.0,0,8
65875,,,,,,,
65905,80 WORKERS,,,,,,
65907,,5600000.0,560000.0,2240000.0,1400000.0,3,10
65948,,,,,,,
65967,,,,,,,
65972,7,3000000.0,300000.0,1200000.0,750000.0,4,10
65990,,5000000.0,200000.0,2750000.0,800000.0,33,45
66026,,,,,,,
66036,15 - 100 people and more depending on the project (kind of story) at hand.,0.0,0.0,0.0,0.0,5,11
66049,,,,,,,
66096,10,0.0,0.0,0.0,0.0,7,13
66143,,,,,,,
66157,,,,,,,
66179,,0.0,0.0,0.0,0.0,19,29
66182,SIXTEEN,4900000.0,600000.0,1900000.0,900000.0,12,29
66245,,,,,,,
66263,3,,,,,,
66302,3,6000000.0,600000.0,2900000.0,1000000.0,4,9
66307,,,,,,,
66377,,,,,,,
66382,10,10000000.0,250000.0,6000000.0,1250000.0,8,20
66384,,,,,,,
66385,4nos of permernt staffs and 10 nos labourers,10000000.0,1000000.0,5000000.0,2000000.0,2,9
66389,,1400000.0,140000.0,560000.0,350000.0,2,6
66416,Ten persons,,,,,,
66475,,,,,,,
66492,FOUR PERSONS,,,,,,
66539,,,,,,,
66556,,,,,,,
66634,22,3600000.0,360000.0,1440000.0,900000.0,6,12
66651,,3000000.0,300000.0,1400000.0,550000.0,3,7
66796,,,,,,,
66804,About 10-20 or more. It really depends on how big the event is and what services we are rendering.,5160000.0,300000.0,2160000.0,1350000.0,30,34
66823,The business currently employs four persons including myself.,,,,,,
66855,1,,,,,,
66865,ELEVEN,9000000.0,200000.0,4300000.0,2250000.0,40,52
66980,,,,,,,
66986,,3700000.0,400000.0,2500000.0,400000.0,5,15
66999,,,,,,,
67020,7,,,,,,
67036,,,,,,,
67044,,,,,,,
67054,,3600000.0,0.0,2000000.0,800000.0,12,22
67056,My self,4000000.0,100000.0,1900000.0,1000000.0,5,12
67058,,,,,,,
67119,we have 9 permanent staff and 57 employees on daily bases.,6000000.0,0.0,3000000.0,1500000.0,8,24
67129,,,,,,,
67130,,,,,,,
67140,,3000000.0,300000.0,1500000.0,450000.0,3,6
67171,Just me,3900000.0,390000.0,1560000.0,975000.0,0,6
67219,,,,,,,
67293,"15 persons and could be more (contract and permanent basis, as the case maybe)",,,,,,
67322,,,,,,,
67328,10 people,6000000.0,600000.0,2400000.0,1500000.0,14,24
67351,Nill,,,,,,
67389,2 PEOPLE.,1800000.0,180000.0,720000.0,450000.0,6,11
67430,13,,,,,,
67526,,,,,,,
67582,,3600000.0,360000.0,1440000.0,900000.0,2,10
67597,"Presently, the number of employees are 6; 2 directors, 1 sales/marketer,  1 graphic designer, 1 artist and 1 secretary",,,,,,
67599,,,,,,,
67731,1,,,,,,
67764,,,,,,,
67765,,,,,,,
67784,,0.0,0.0,0.0,0.0,6,6
67790,,4200000.0,420000.0,1680000.0,1050000.0,2,14
67822,,,,,,,
67871,,,,,,,
67882,3,7000000.0,400000.0,3600000.0,1500000.0,6,19
67954,,,,,,,
68052,,6000000.0,600000.0,2800000.0,1300000.0,52,62
68118,2,6000000.0,0.0,3100000.0,1400000.0,2,10
68146,,,,,,,
68162,,6000000.0,600000.0,3100000.0,800000.0,3,7
68163,,4000000.0,400000.0,1600000.0,1000000.0,2,10
68214,,,,,,,
68216,,,,,,,
68252,,7900000.0,200000.0,1700000.0,3000000.0,8,13
68268,,,,,,,
68283,,4000000.0,400000.0,1600000.0,1000000.0,4,6
68291,,,,,,,
68332,,0.0,0.0,0.0,0.0,7,11
68360,t,6000000.0,600000.0,2400000.0,1500000.0,1,9
68394,,2200000.0,200000.0,1500000.0,250000.0,yet to respond,yet to respond
68436,,3000000.0,180000.0,1620000.0,600000.0,3,6
68479,,,,,,,
68505,,,,,,,
68576,,,,,,,
68598,,,,,,,
68649,,,,,,,
68712,Two (2),,,,,,
68714,,,,,,,
68735,,,,,,,
68747,13,6800000.0,200000.0,3200000.0,1700000.0,13,22
68762,,0.0,0.0,0.0,0.0,25,25
68778,3,4500000.0,450000.0,1800000.0,1125000.0,1,9
68798,10 persons,4800000.0,0.0,2400000.0,1200000.0,6,18
68817,,,,,,,
68858,,1500000.0,150000.0,600000.0,375000.0,6,11
68875,,,,,,,
68911,,,,,,,
68932,,4000000.0,300000.0,2200000.0,750000.0,18,23
68953,,,,,,,
68967,Ten at the moment,6000000.0,0.0,3000000.0,1500000.0,50,65
68977,,,,,,,
68983,,,,,,,
69056,,,,,,,
69080,,,,,,,
69115,,5600000.0,160000.0,2900000.0,1140000.0,0,4
69176,,,,,,,
69236,,,,,,,
69261,,5500000.0,300000.0,3200000.0,1000000.0,50,55
69267,12,,,,,,
69330,4 persons,1900000.0,150000.0,1000000.0,375000.0,3,9
69371,"I employed 10 persons to assist me operate the business. I do believe that with more capital injection in the business and it's resultant effect, I shall employ more hands, say up to 20 or more persons.",,,,,,
69403,,2500000.0,250000.0,1000000.0,625000.0,0,2
69423,,,,,,,
69429,15,,,,,,
69446,,,,,,,
69472,"2 full time, 4 part time",,,,,,
69482,,,,,,,
69580,4,4500000.0,450000.0,1800000.0,1125000.0,0,4
69629,2 permanent saffs and 4 (IT)Sudents from Lautech.,6000000.0,600000.0,2400000.0,1500000.0,9,21
69630,,,,,,,
69641,,,,,,,
69647,eighteen,5000000.0,500000.0,2500000.0,750000.0,48,56
69671,5,5400000.0,200000.0,2500000.0,1350000.0,10,28
69705,,5500000.0,300000.0,3200000.0,1000000.0,yet to respond,yet to respond
69736,,,,,,,
69761,10  (TEN),,,,,,
69765,,5000000.0,300000.0,3300000.0,700000.0,28,41
69770,,0.0,0.0,0.0,0.0,3,7
69866,,,,,,,
69883,3 people,,,,,,
69953,,,,,,,
69963,,,,,,,
70007,,,,,,,
70036,therty people [30],,,,,,
70066,,,,,,,
70068,,,,,,,
70110,twenty youth [ 20],,,,,,
70152,,4000000.0,400000.0,1900000.0,700000.0,2,7
70155,,,,,,,
70207,,6000000.0,600000.0,2400000.0,1500000.0,12,16
70226,,5900000.0,400000.0,3000000.0,1250000.0,3,9
70231,,,,,,,
70257,,,,,,,
70305,,10000000.0,1000000.0,5500000.0,1750000.0,6,19
70381,10,0.0,0.0,0.0,0.0,4,7
70384,,0.0,0.0,0.0,0.0,25,29
70395,8,,,,,,
70415,,4000000.0,400000.0,1600000.0,1000000.0,2,10
70427,,,,,,,
70434,Two people,3000000.0,300000.0,1200000.0,750000.0,10,16
70451,four,,,,,,
70480,,,,,,,
70693,,,,,,,
70749,Twenty people (20),,,,,,
70753,,,,,,,
70755,,,,,,,
70764,10 PEOPLE,5500000.0,250000.0,3100000.0,775000.0,18,33
70765,,5000000.0,300000.0,2450000.0,1000000.0,35,55
70795,,,,,,,
71016,,,,,,,
71022,,5000000.0,100000.0,2900000.0,1000000.0,2,6
71044,,,,,,,
71060,,,,,,,
71180,,,,,,,
71215,10,6000000.0,600000.0,2400000.0,1500000.0,4,12
71219,,,,,,,
71243,,,,,,,
71245,3,0.0,0.0,0.0,0.0,9,12
71280,,,,,,,
71293,,,,,,,
71369,,,,,,,
71411,10,,,,,,
71539,,,,,,,
71557,,,,,,,
71558,40,,,,,,
71567,,,,,,,
71581,,4800000.0,480000.0,2420000.0,700000.0,19,28
71640,,,,,,,
71661,,,,,,,
71756,,,,,,,
71825,11,900000.0,90000.0,360000.0,225000.0,1,9
71896,,3000000.0,200000.0,1550000.0,625000.0,7,8
71966,18  staff,8700000.0,870000.0,3480000.0,2175000.0,10,18
71974,50WORKERS,,,,,,
72012,,,,,,,
72043,5,2000000.0,200000.0,1100000.0,200000.0,disqualified,disqualified
72046,,,,,,,
72105,3,,,,,,
72110,6,2500000.0,250000.0,1225000.0,400000.0,2,9
72166,,,,,,,
72171,,0.0,0.0,0.0,0.0,1,5
72179,,,,,,,
72216,,,,,,,
72233,,,,,,,
72269,,,,,,,
72280,,,,,,,
72354,,,,,,,
72368,,,,,,,
72376,,,,,,,
72390,,,,,,,
72394,,2600000.0,260000.0,1040000.0,650000.0,6,7
72399,,,,,,,
72418,,,,,,,
72444,,,,,,,
72449,,2500000.0,150000.0,1625000.0,200000.0,5,12
72474,,,,,,,
72496,,,,,,,
72510,"12 regular, 3 consultants",,,,,,
72517,2,0.0,0.0,0.0,0.0,7,15
72521,10,5400000.0,0.0,2700000.0,1350000.0,3,8
72571,2 People,,,,,,
72585,,0.0,0.0,0.0,0.0,12,18
72596,,,,,,,
72648,,,,,,,
72718,,,,,,,
72729,,6000000.0,600000.0,2800000.0,1100000.0,30,40
72759,,,,,,,
72777,2 full time staff and 10 Adhoc staff,4000000.0,400000.0,1600000.0,1000000.0,9,13
72780,,,,,,,
72782,,,,,,,
72815,3,,,,,,
72845,5 PEOPLE MANY AGENTS INDRECTLY,4000000.0,400000.0,1600000.0,1000000.0,28,37
72882,7,10000000.0,1000000.0,4000000.0,2500000.0,7,12
72897,15,5500000.0,0.0,1000000.0,3000000.0,20,28
73020,10 (ten) workers an above,3400000.0,160000.0,1440000.0,900000.0,12,19
73071,3,,,,,,
73104,3,,,,,,
73105,,,,,,,
73118,,3800000.0,300000.0,2500000.0,500000.0,8,15
73119,,5000000.0,400000.0,2300000.0,1000000.0,17,26
73152,,5200000.0,520000.0,2080000.0,1300000.0,11,34
73178,30,,,,,,
73196,,,,,,,
73230,,3000000.0,300000.0,1700000.0,500000.0,13,21
73234,,3000000.0,300000.0,1200000.0,750000.0,10,15
73252,4,6000000.0,200000.0,3100000.0,1200000.0,4,26
73266,8 as at now,0.0,0.0,0.0,0.0,disqualified,disqualified
73274,,3000000.0,300000.0,1200000.0,750000.0,9,18
73309,5 persons,,,,,,
73343,,,,,,,
73369,,,,,,,
73389,,,,,,,
73392,,,,,,,
73446,,0.0,0.0,0.0,0.0,2,4
73500,8,6000000.0,0.0,3000000.0,1500000.0,10,14
73502,presently ; 2 people,3100000.0,100000.0,1950000.0,300000.0,3,9
73505,Eleven persons.,5100000.0,510000.0,2040000.0,1275000.0,19,30
73511,,,,,,,
73539,50,2500000.0,300000.0,1300000.0,450000.0,20,23
73540,11,4000000.0,0.0,2600000.0,400000.0,6,18
73591,3 people,,,,,,
73598,,0.0,0.0,0.0,0.0,3,12
73611,5,3600000.0,0.0,2600000.0,500000.0,3,6
73661,3,,,,,,
73712,,6000000.1,600000.1,2400000.0,1500000.0,3,10
73742,45,6000000.0,600000.0,2400000.0,1500000.0,28,38
73791,,,,,,,
73802,,6000000.0,600000.0,2900000.0,1000000.0,18,26
73804,,5100000.0,510000.0,2040000.0,1275000.0,4,12
73822,": 2 security guard 1.Driver,2 attendance, AND A MANAGER and a cleaner",,,,,,
73860,5,2600000.0,260000.0,1040000.0,650000.0,3,11
73907,,,,,,,
73962,5,0.0,0.0,0.0,0.0,5,9
74046,,,,,,,
74048,,,,,,,
74178,5,,,,,,
74182,,,,,,,
74197,500 people and above,,,,,,
74223,,3700000.0,300000.0,1900000.0,750000.0,1,6
74273,Rigth now I employ 4 people and plan to add more.,,,,,,
74277,20,5800000.0,580000.0,2320000.0,1450000.0,2,20
74314,,,,,,,
74358,2,1500000.0,150000.0,600000.0,375000.0,4,5
74379,,2000000.0,200000.0,800000.0,500000.0,5,12
74396,,,,,,,
74439,,,,,,,
74442,,,,,,,
74443,,2300000.0,230000.0,920000.0,575000.0,6,11
74458,,4700000.0,300000.0,3200000.0,600000.0,9,15
74538,,4000000.0,400000.0,1600000.0,1000000.0,15,28
74554,,,,,,,
74558,,,,,,,
74598,,,,,,,
74620,,,,,,,
74647,,,,,,,
74657,,,,,,,
74677,29,6000000.0,0.0,3000000.0,1500000.0,4,12
74683,,,,,,,
74701,3 people,1800000.0,180000.0,720000.0,450000.0,9,14
74719,,,,,,,
74757,7 WORKERS,5000000.0,200000.0,1500000.0,1650000.0,15,40
74770,Number of people the business   employs: fifteen (15) people,0.0,0.0,0.0,0.0,8,42
74802,,,,,,,
74803,1,5200000.0,200000.0,3600000.0,700000.0,8,22
74824,,5700000.0,0.0,2850000.0,1425000.0,6,18
74839,,,,,,,
74916,,0.0,0.0,0.0,0.0,12,24
74931,,,,,,,
74956,,0.0,0.0,0.0,0.0,5,12
75034,,3000000.0,300000.0,1650000.0,300000.0,2,6
75117,,,,,,,
75144,,,,,,,
75171,,,,,,,
75190,Five people,4000000.0,400000.0,1600000.0,1000000.0,2,11
75345,,,,,,,
75365,100,0.0,0.0,0.0,0.0,3,8
75396,,6000000.0,600000.0,2400000.0,1500000.0,10,20
75397,6,3900000.0,300000.0,2200000.0,700000.0,5,10
75472,,,,,,,
75512,,,,,,,
75519,2,5200000.0,300000.0,2600000.0,1150000.0,2,15
75564,7 staffs at the moment,,,,,,
75569,,6000000.0,600000.0,2400000.0,1500000.0,45,60
75611,Twelve persons,6000000.0,0.0,3800000.0,700000.0,15,19
75616,,3200000.0,120000.0,2280000.0,400000.0,6,9
75638,4,3200000.0,300000.0,1000000.0,950000.0,6,15
75667,,3600000.0,200000.0,2200000.0,600000.0,7,13
75676,ten,,,,,,
75705,,,,,,,
75762,fifteen 15 people.,1600000.0,100000.0,900000.0,300000.0,2,5
75772,,,,,,,
75785,25,,,,,,
75807,,3600000.0,360000.0,1440000.0,900000.0,10,17
75813,,,,,,,
75823,,,,,,,
75858,,,,,,,
75884,,5800000.0,580000.0,2320000.0,1450000.0,2,7
75898,,,,,,,
75907,,,,,,,
75953,,,,,,,
75960,,,,,,,
75967,,0.0,0.0,0.0,0.0,0,6
75973,,,,,,,
76031,,,,,,,
76060,,,,,,,
76154,,5500000.0,250000.0,3375000.0,500000.0,9,18
76167,20,0.0,0.0,0.0,0.0,10,21
76179,,,,,,,
76216,,,,,,,
76234,,,,,,,
76256,The business currently employs four (4) people.,,,,,,
76274,,,,,,,
76312,64,0.0,0.0,0.0,0.0,35,77
76382,,,,,,,
76389,3,,,,,,
76405,17 person,2800000.0,280000.0,1120000.0,700000.0,12,18
76465,,,,,,,
76503,,,,,,,
76508,,,,,,,
76520,,,,,,,
76596,,,,,,,
76658,,,,,,,
76777,,,,,,,
76785,Nine (9),,,,,,
76799,11,6000000.0,600000.0,2400000.0,1500000.0,7,20
76800,,,,,,,
76820,20,0.0,0.0,0.0,0.0,4,10
76825,,,,,,,
76837,,,,,,,
76888,,,,,,,
76899,12 People.,,,,,,
76972,,4800000.0,480000.0,1920000.0,1200000.0,7,11
76981,,,,,,,
77029,FOUR,0.0,0.0,0.0,0.0,4,12
77074,,,,,,,
77095,,,,,,,
77110,,,,,,,
77120,,,,,,,
77124,,,,,,,
77157,,,,,,,
77247,,,,,,,
77312,,,,,,,
77320,6,,,,,,
77390,10 employee.,2800000.0,280000.0,1120000.0,700000.0,2,5
77474,,,,,,,
77543,,,,,,,
77562,One person is employed,0.0,0.0,0.0,0.0,3,12
77594,,5800000.0,580000.0,2320000.0,1450000.0,3,9
77629,,,,,,,
77671,Twenty five (25) both teaching and non-teaching staff,0.0,0.0,0.0,0.0,0,10
77740,,,,,,,
77770,,,,,,,
77772,,,,,,,
77784,,,,,,,
77831,"-	permanent staff number including executive directors: 13 (8 directors and 5 permanent staff) -	ad hoc staff working as farm hands, seed suppliers: so far about 25",6000000.0,0.0,3000000.0,1500000.0,20,25
77853,4,6000000.0,600000.0,2400000.0,1500000.0,3,8
77861,,,,,,,
77885,,,,,,,
77967,,,,,,,
78011,10PERMANENT STAFF AND 15 CONTRACT SERVICE PERSONNEL,5000000.0,300000.0,2700000.0,1000000.0,7,23
78016,,,,,,,
78059,,,,,,,
78061,,,,,,,
78107,,,,,,,
78198,,3900000.0,250000.0,1850000.0,900000.0,5,13
78207,14,4600000.0,200000.0,2200000.0,1100000.0,6,20
78244,,,,,,,
78296,,1800000.0,180000.0,720000.0,450000.0,4,8
78306,15,,,,,,
78309,2,,,,,,
78320,"3 people main staff,and 6 technical  people",2100000.0,210000.0,840000.0,525000.0,10,15
78321,,,,,,,
78531,,0.0,0.0,0.0,0.0,3,7
78540,,,,,,,
