firm_id,baseline_employees,total_grant_amount,grant_stage1_amount,grant_stage2_total_amount,grant_stage3_amount,post_grant_temporary_employees,total_employees_post_grant
78558,,,,,,,
78593,,,,,,,
78624,5,3900000.0,190000.0,1760000.0,975000.0,1,8
78659,,,,,,,
78727,,,,,,,
78814,,5500000.0,550000.0,2200000.0,1375000.0,83,88
78835,This Business can employ and empower more than 50 people in the FCT,,,,,,
78885,,6000000.0,600000.0,3300000.0,600000.0,3,7
78931,,,,,,,
78932,,,,,,,
79062,,4000000.0,400000.0,1900000.0,700000.0,17,24
79112,,0.0,0.0,0.0,0.0,16,21
79220,,3300300.0,130030.0,1520120.0,825075.0,8,16
79239,5 full time staff and takes 6 part time staff quarterly as IT Students,6000000.0,600000.0,2400000.0,1500000.0,11,34
79246,,,,,,,
79273,9,0.0,0.0,0.0,0.0,52,65
79279,3,,,,,,
79302,,4800000.0,480000.0,1920000.0,1200000.0,3,11
79317,,,,,,,
79400,6,4000000.0,0.0,2000000.0,1000000.0,4,20
79402,,3500000.0,100000.0,2000000.0,700000.0,2,9
79423,,,,,,,
79433,,,,,,,
79436,,,,,,,
79486,,4500000.0,250000.0,2400000.0,725000.0,3,11
79495,,,,,,,
79520,1,,,,,,
79585,5,6000000.0,600000.0,2400000.0,1500000.0,40,48
79687,,,,,,,
79701,,,,,,,
79734,,,,,,,
79745,,,,,,,
79764,,,,,,,
79785,,,,,,,
79836,,,,,,,
79872,35 PEOPLE,2500000.0,200000.0,1700000.0,300000.0,10,24
79890,,,,,,,
79911,,,,,,,
79966,,6000000.0,600000.0,3000000.0,900000.0,25,28
79971,,,,,,,
79990,6,,,,,,
80081,,1500000.0,150000.0,800000.0,175000.0,3,8
80107,,,,,,,
80132,5,,,,,,
80167,2,,,,,,
80169,3 persons,6000000.0,600000.0,2400000.0,1500000.0,15,30
80234,,2000000.0,200000.0,800000.0,500000.0,1,7
80263,,,,,,,
80289,,,,,,,
80314,,5600000.0,560000.0,2240000.0,1400000.0,10,17
80338,,,,,,,
80407,,,,,,,
80457,,,,,,,
80504,,,,,,,
80622,ONE,3000000.0,50000.0,1700000.0,500000.0,3,16
80690,,,,,,,
80708,,,,,,,
80710,,,,,,,
80728,,,,,,,
80762,,,,,,,
80808,10,,,,,,
80810,2,,,,,,
80849,The business employs ten persons.,,,,,,
80851,,,,,,,
80935,,,,,,,
80960,8,,,,,,
81024,,,,,,,
81049,,,,,,,
81061,,7800000.0,300000.0,4900000.0,1300000.0,2,7
81078,,5000000.0,500000.0,2600000.0,650000.0,2,9
81091,,,,,,,
81119,4,,,,,,
81140,,,,,,,
81144,3,0.0,0.0,0.0,0.0,3,14
81164,"3,1 BOOK FINISHER AND PRINTER ON PART TIME BASIS!",0.0,0.0,0.0,0.0,8,14
81169,,,,,,,
81175,6,4000000.0,400000.0,1600000.0,1000000.0,8,14
81241,,5300000.0,530000.0,2120000.0,1325000.0,4,8
81280,,0.0,0.0,0.0,0.0,4,7
81300,,,,,,,
81351,,4000000.0,400000.0,1600000.0,1000000.0,5,18
81360,,,,,,,
81371,,,,,,,
81445,5,,,,,,
81477,,,,,,,
81484,4people,4000000.0,400000.0,1600000.0,1000000.0,2,7
81501,,6000000.0,600000.0,3000000.0,900000.0,0,10
81553,,4700000.0,200000.0,2575000.0,750000.0,3,9
81556,5,5000000.0,500000.0,2000000.0,1250000.0,2,7
81571,,0.0,0.0,0.0,0.0,2,11
81586,,,,,,,
81595,,,,,,,
81620,,,,,,,
81653,,,,,,,
81748,,,,,,,
81753,,4000000.0,400000.0,1600000.0,1000000.0,2,6
81829,,6000000.0,600000.0,2700000.0,1200000.0,8,15
81832,1,1000000.0,100000.0,400000.0,250000.0,2,4
81895,"Presently working with 2 shoe and bag makers, In the near future, intend to add 3 extra employees; one will function as the accountant and cashier, another as the marketing manager and the third as the customer attendant.",1500000.0,0.0,750000.0,375000.0,disqualified,disqualified
81906,,,,,,,
81962,,,,,,,
82024,12,,,,,,
82036,Myself and one other person,,,,,,
82096,,,,,,,
82181,,,,,,,
82221,8,0.0,0.0,0.0,0.0,1,3
82238,,,,,,,
82297,,,,,,,
82314,,,,,,,
82315,8,4000000.0,400000.0,1600000.0,1000000.0,3,5
82411,,,,,,,
82464,,,,,,,
82522,,,,,,,
82536,,,,,,,
82557,,,,,,,
82569,,,,,,,
82590,11,,,,,,
82596,3,,,,,,
82695,,,,,,,
82723,,5100000.0,300000.0,3300000.0,750000.0,2,6
82724,,,,,,,
82725,3,5700000.0,570000.0,2630000.0,1250000.0,1,7
82765,,6600000.0,300000.0,4300000.0,1000000.0,12,18
82785,,,,,,,
82792,,,,,,,
82806,8,,,,,,
82827,,,,,,,
82855,,3000000.0,0.0,1500000.0,750000.0,3,5
82886,,3000000.0,0.0,1500000.0,750000.0,4,9
82910,,,,,,,
82956,,,,,,,
83055,16 employees,,,,,,
83072,,,,,,,
83129,,,,,,,
83157,4,3000000.0,400000.0,1600000.0,500000.0,4,10
83205,12  and others on casual,,,,,,
83309,,,,,,,
83394,10,6000000.0,600000.0,2400000.0,1500000.0,12,16
83435,,,,,,,
83541,6 EMPLOYEES AND 48 CASUAL WORKERS,6000000.0,300000.0,2700000.0,1500000.0,46,53
83609,,,,,,,
83624,,,,,,,
83631,,,,,,,
83635,eight(8) persons,,,,,,
83776,Thirteen,5300000.0,200000.0,3100000.0,1000000.0,5,16
83815,,,,,,,
83833,6,,,,,,
83892,,,,,,,
83912,4,7000000.0,300000.0,4100000.0,1300000.0,9,22
83938,15,,,,,,
84031,,,,,,,
84068,3 people,6000000.0,0.0,3500000.0,1000000.0,3,15
84082,3 (three),0.0,0.0,0.0,0.0,2,4
84150,,,,,,,
84206,,,,,,,
84303,5,5200000.0,0.0,2600000.0,1300000.0,4,12
84311,,,,,,,
84325,,4200000.0,420000.0,1980000.0,750000.0,6,10
84426,,3000000.0,300000.0,1550000.0,400000.0,1,5
84498,5,3200000.0,320000.0,1680000.0,400000.0,2,5
84551,10 PERSONS,0.0,0.0,0.0,0.0,25,32
84576,,,,,,,
84618,,6000000.0,600000.0,2400000.0,1500000.0,8,14
84660,twelve,,,,,,
84679,,,,,,,
84789,,,,,,,
84814,,,,,,,
84816,Four,0.0,0.0,0.0,0.0,1,7
84850,,,,,,,
84904,,,,,,,
84914,,,,,,,
84921,,,,,,,
84954,TEN PEOPLE,,,,,,
85016,8,6000000.0,600000.0,2900000.0,1000000.0,5,15
85069,,,,,,,
85164,,,,,,,
85174,18,,,,,,
85184,,,,,,,
85193,,,,,,,
85227,,,,,,,
85328,,,,,,,
85331,,,,,,,
85352,,,,,,,
85401,15 people,,,,,,
85404,4,,,,,,
85470,,6000000.0,600000.0,2800000.0,1100000.0,3,11
85564,,,,,,,
85598,5 staff,2800000.0,280000.0,1120000.0,700000.0,3,13
85607,,,,,,,
85628,4,6900000.0,400000.0,4000000.0,1250000.0,5,8
85654,9 people,6000000.0,600000.0,2400000.0,1500000.0,2,11
85711,,3000000.0,300000.0,1200000.0,750000.0,2,5
85728,Three (3) Skilled Officers (2 with HND and 1 with BSc) and Eleven (11) Unskilled workers.,0.0,0.0,0.0,0.0,45,57
85755,,,,,,,
85815,11,,,,,,
85832,,,,,,,
85848,,,,,,,
85881,,,,,,,
85884,AS MANY AS,1550000.0,200000.0,600000.0,375000.0,7,10
85955,4,,,,,,
85986,,,,,,,
86032,,,,,,,
86066,,,,,,,
86079,,,,,,,
86098,1,,,,,,
86106,,5000000.0,400000.0,2200000.0,1200000.0,8,15
86151,,,,,,,
86173,,,,,,,
86222,5,0.0,0.0,0.0,0.0,1,7
86342,,,,,,,
86344,7people,,,,,,
86359,,,,,,,
86411,,0.0,0.0,0.0,0.0,2,7
86424,,,,,,,
86471,,,,,,,
86488,,,,,,,
86503,,0.0,0.0,0.0,0.0,20,23
86564,,,,,,,
86584,4,6000000.0,600000.0,2400000.0,1500000.0,7,16
86588,20,6000000.0,0.0,3000000.0,1500000.0,10,22
86602,,,,,,,
86684,,,,,,,
86689,Seven,,,,,,
86764,2 People.,,,,,,
86771,,,,,,,
86873,,,,,,,
86899,6,6500000.0,200000.0,4300000.0,1000000.0,6,10
87003,,,,,,,
87023,,0.0,0.0,0.0,0.0,6,14
87032,,,,,,,
87061,4,,,,,,
87086,,,,,,,
87127,,,,,,,
87302,,2400000.0,200000.0,1200000.0,500000.0,6,19
87379,7,,,,,,
87603,4 persons,,,,,,
87612,,,,,,,
87639,,6000000.0,600000.0,2400000.0,1500000.0,78,84
87649,,,,,,,
87708,,,,,,,
87763,,,,,,,
87789,9 PERSONS,4000000.0,400000.0,1600000.0,1000000.0,4,8
87819,,,,,,,
87821,3,6000000.0,200000.0,3400000.0,900000.0,11,19
87824,,,,,,,
87828,,,,,,,
87831,24,4950000.0,420000.0,3030000.0,750000.0,12,24
87857,,3600000.0,300000.0,2600000.0,350000.0,6,10
87944,,,,,,,
87952,5,5000000.0,500000.0,2000000.0,1250000.0,11,16
87999,,,,,,,
88047,4 PERMANET STAFF AND 30 TO 40 LABOURER DEPENDING ON OPERATION,6000000.0,600000.0,2400000.0,1500000.0,32,45
88067,,7500000.0,750000.0,3000000.0,1875000.0,8,14
88077,6,,,,,,
88089,,5900000.0,0.0,3900000.0,500000.0,35,43
88103,,,,,,,
88220,8,8000000.0,200000.0,5200000.0,600000.0,1,8
88243,4,,,,,,
88325,2,5400000.0,540000.0,2160000.0,1350000.0,2,8
88401,,6000000.0,500000.0,2500000.0,1500000.0,4,8
88409,Seven,6500000.0,300000.0,3200000.0,1500000.0,5,11
88431,9,6000000.0,600000.0,2400000.0,1500000.0,12,17
88440,,8500000.0,250000.0,5500000.0,875000.0,0,8
88474,29,7000000.0,300000.0,4100000.0,1300000.0,2,20
88492,,4000000.0,200000.0,1800000.0,1000000.0,6,11
88546,,,,,,,
88548,,,,,,,
88599,4 employees,10000000.0,100000.0,5000000.0,2400000.0,3,9
88624,,,,,,,
88662,,,,,,,
88663,,5700000.0,570000.0,2280000.0,1425000.0,4,12
88681,,3900000.0,200000.0,2450000.0,650000.0,2,3
88715,,,,,,,
88716,Seven staffs,0.0,0.0,0.0,0.0,5,12
88743,,,,,,,
88797,,,,,,,
88801,5,3200000.0,0.0,1600000.0,800000.0,6,11
88931,,,,,,,
88953,12,10000000.0,1000000.0,4000000.0,2500000.0,7,37
88974,7,0.0,0.0,0.0,0.0,3,6
89000,18,10000000.0,1000000.0,4000000.0,2500000.0,28,44
89003,,2950000.0,500000.0,1000000.0,825000.0,3,11
89019,4  STAFF.,,,,,,
89057,,,,,,,
89075,27,5000000.0,500000.0,2000000.0,1250000.0,2,7
89093,5,6000000.0,600000.0,2400000.0,1500000.0,6,8
89142,,,,,,,
89193,,,,,,,
89245,,,,,,,
89250,,,,,,,
89266,,4700000.0,180000.0,2500000.0,820000.0,2,9
89308,,,,,,,
89312,"9: 1 in abuja,2 in port harcourt,1 in uyo, 5 in lagos",,,,,,
89340,30,0.0,0.0,0.0,0.0,7,15
89358,,,,,,,
89515,6 PEOPLE,6000000.0,600000.0,2400000.0,1500000.0,7,16
89608,"CONTRACT BASIS,",6000000.0,600000.0,2400000.0,1500000.0,5,13
89669,,4000000.0,400000.0,2400000.0,600000.0,18,28
89756,,,,,,,
89787,,4000000.0,400000.0,1600000.0,1000000.0,17,20
89814,,4000000.0,400000.0,1600000.0,1000000.0,1,6
89877,,,,,,,
89937,twelve(12) people,4500000.0,450000.0,1800000.0,1125000.0,4,10
89947,,,,,,,
89953,over 30,10000000.0,200000.0,4800000.0,2500000.0,30,35
90098,,,,,,,
90113,Five (5) presently,,,,,,
90163,,,,,,,
90168,,,,,,,
90172,,0.0,0.0,0.0,0.0,5,10
90186,,8000000.0,800000.0,3200000.0,2000000.0,12,21
90211,,,,,,,
90244,,,,,,,
90354,,,,,,,
90368,,,,,,,
90370,,3500000.0,50000.0,1700000.0,875000.0,40,60
90421,,1600000.0,160000.0,640000.0,400000.0,8,10
90429,,6000000.0,200000.0,3800000.0,1000000.0,4,34
90512,8,5000000.0,300000.0,2200000.0,1250000.0,20,35
90614,,,,,,,
90730,,,,,,,
90735,,,,,,,
90769,,0.0,0.0,0.0,0.0,0,0
90804,,,,,,,
90862,,3000000.0,100000.0,1400000.0,750000.0,yet to respond,yet to respond
90867,3,2400000.0,0.0,1200000.0,600000.0,4,7
90891,,,,,,,
90920,,,,,,,
91001,,,,,,,
91012,,,,,,,
91055,,,,,,,
91097,,,,,,,
91198,13,,,,,,
91276,5,3500000.0,350000.0,1400000.0,875000.0,1,5
91436,,5000000.0,200000.0,2300000.0,1250000.0,10,14
91528,10,,,,,,
91565,five(5) employees,4000000.0,400000.0,1600000.0,1000000.0,0,45
91578,1,,,,,,
91618,,2500000.0,250000.0,1500000.0,250000.0,0,9
91646,,,,,,,
91707,3 people,,,,,,
91735,,2100000.0,0.0,1050000.0,525000.0,0,2
91754,,,,,,,
91796,,,,,,,
91835,,4800000.0,200000.0,1800000.0,1400000.0,1,5
91870,,1800000.0,180000.0,720000.0,450000.0,6,10
91955,,,,,,,
91959,10,,,,,,
92200,,0.0,0.0,0.0,0.0,0,0
92219,,,,,,,
92249,,,,,,,
92265,TWO,,,,,,
92303,20,,,,,,
92320,,,,,,,
92333,,4200000.0,300000.0,1800000.0,1050000.0,25,30
92345,,,,,,,
92368,20 & Above.,0.0,0.0,0.0,0.0,11,26
92386,,,,,,,
92451,,5400000.0,300000.0,2750000.0,1000000.0,4,8
92456,,,,,,,
92500,,4000000.0,200000.0,2300000.0,750000.0,4,9
92517,,,,,,,
92580,,,,,,,
92607,,,,,,,
92669,,,,,,,
92733,,,,,,,
92757,,,,,,,
92787,,,,,,,
92804,,,,,,,
92852,,,,,,,
92890,5 people,6000000.0,600000.0,2400000.0,1500000.0,25,40
92925,,,,,,,
93001,currently the business employs 15 people and about 15 addition people indirectly.,,,,,,
93177,,,,,,,
93185,,,,,,,
93228,,,,,,,
93252,2-4,,,,,,
93269,,,,,,,
93270,,,,,,,
93271,,,,,,,
93366,,,,,,,
93376,32,,,,,,
93466,8 PEOPLE FOR NOW BUT WITH THE INTENTION OF EXPANSION TO ACCOMODATE MORE,5200000.0,200000.0,2400000.0,1300000.0,7,13
93538,,,,,,,
93587,10,,,,,,
93703,,,,,,,
93764,,5800000.0,400000.0,2900000.0,1250000.0,5,16
93779,,,,,,,
93809,,,,,,,
93827,"myself, and friends who contribute to the publication but they are not on salary so technically i am the only one employed",,,,,,
93932,,,,,,,
93945,"11	For now we are managing four employees, but the number will increase as the business expands.",,,,,,
93948,,,,,,,
93976,,,,,,,
93990,,,,,,,
94057,45-50 people,5300000.0,300000.0,2800000.0,1100000.0,60,72
94117,,,,,,,
94154,3,,,,,,
94163,,,,,,,
94238,,,,,,,
94268,,,,,,,
94330,,6000000.0,600000.0,2400000.0,1500000.0,4,8
94376,,,,,,,
94420,,,,,,,
94427,,0.0,0.0,0.0,0.0,16,34
94439,10,,,,,,
94545,,,,,,,
94561,Presently We have 9 staffs,6000000.0,600000.0,2400000.0,1500000.0,10,16
94573,10-200,,,,,,
94582,,,,,,,
94780,,3100000.0,310000.0,1540000.0,475000.0,4,6
94800,,6000000.0,600000.0,2400000.0,1500000.0,1,5
94817,FOUR PEOPLE,10000000.0,0.0,6000000.0,1500000.0,15,23
94821,,0.0,0.0,0.0,0.0,3,6
94848,,,,,,,
94890,,,,,,,
94924,,,,,,,
94942,,,,,,,
94996,,,,,,,
95047,3,,,,,,
95079,,,,,,,
95161,,,,,,,
95190,8,3500000.0,350000.0,1400000.0,875000.0,disqualified,disqualified
95198,5,6000000.0,0.0,3500000.0,1000000.0,5,15
95199,,,,,,,
95245,,,,,,,
95258,24,3600000.0,360000.0,1440000.0,900000.0,8,15
95269,,0.0,0.0,0.0,0.0,6,10
95294,,,,,,,
95300,,,,,,,
95431,,,,,,,
95435,,,,,,,
95558,,,,,,,
95580,,5700000.0,570000.0,2280000.0,1425000.0,5,12
95586,,,,,,,
95588,,,,,,,
95622,,,,,,,
95655,,,,,,,
95710,,,,,,,
95798,,,,,,,
95799,,,,,,,
95878,,6000000.0,600000.0,2900000.0,1000000.0,15,27
95882,ten people.,4000000.0,400000.0,1600000.0,1000000.0,20,38
95953,5 people,,,,,,
96023,Four persons (three lawyers and one information technology professional),,,,,,
96052,,,,,,,
96083,,,,,,,
96117,20,0.0,0.0,0.0,0.0,5,33
96138,3,,,,,,
96145,,,,,,,
96165,,,,,,,
96200,The business presently employs four people but has the potential to employ up to 25 full time staff and well over 60 auxiliary staff in the next two years.,,,,,,
96202,,0.0,0.0,0.0,0.0,30,34
96256,,4500000.0,450000.0,2050000.0,1000000.0,3,7
96369,,,,,,,
96371,,,,,,,
96415,,,,,,,
96504,5,1200000.0,120000.0,480000.0,300000.0,3,8
96505,,10000000.0,0.0,5500000.0,2000000.0,4,8
96507,,,,,,,
96521,,4800000.0,480000.0,1920000.0,1200000.0,2,6
96527,,8200000.0,400000.0,3800000.0,2000000.0,0,2
96529,,,,,,,
96543,,,,,,,
96587,,,,,,,
96596,,,,,,,
96626,,,,,,,
96661,,4800000.0,300000.0,2500000.0,1000000.0,22,34
96730,,,,,,,
96859,,4000000.0,400000.0,1600000.0,1000000.0,5,10
96880,,,,,,,
97131,8,,,,,,
97142,5,,,,,,
97166,,,,,,,
97197,,,,,,,
97319,,,,,,,
97407,,2100000.0,200000.0,1300000.0,300000.0,15,22
97429,"8 Directly, about 25 Indirectly",10000000.0,1000000.0,4000000.0,2500000.0,36,44
97431,,,,,,,
97437,,6000000.0,600000.0,2400000.0,1500000.0,6,14
97498,he production of emulsion texcote and gloss paints of high quality and affordable,4000000.0,400000.0,1600000.0,1000000.0,7,13
97649,,,,,,,
97650,,,,,,,
97687,,6000000.0,600000.0,2400000.0,1500000.0,7,15
97692,Eight (8),4800000.0,480000.0,1920000.0,1200000.0,yet to respond,yet to respond
97699,,,,,,,
97741,6 persons,4000000.0,100000.0,2400000.0,500000.0,8,13
97746,,,,,,,
97773,,,,,,,
97832,,,,,,,
97855,,,,,,,
97901,four,,,,,,
97924,,4500000.0,150000.0,2100000.0,1125000.0,32,36
97984,,4000000.0,400000.0,1600000.0,1000000.0,4,10
98188,3,1400000.0,140000.0,560000.0,350000.0,9,14
98244,,,,,,,
98282,TWO,,,,,,
98308,,,,,,,
98309,Currently employs 2,3500000.0,350000.0,1400000.0,875000.0,1,6
98422,Two,2100000.0,210000.0,500000.0,865000.0,5,11
98450,,,,,,,
98491,,,,,,,
98576,,,,,,,
98584,,4000000.0,400000.0,1600000.0,1000000.0,18,33
98596,,5600000.0,260000.0,2940000.0,1000000.0,1,8
98682,,,,,,,
98701,,,,,,,
98717,9,10000000.0,200000.0,6800000.0,1500000.0,3,7
98718,,,,,,,
98775,,5400000.0,200000.0,2850000.0,1000000.0,10,20
98799,,,,,,,
98852,,,,,,,
98903,8 People,,,,,,
98921,,,,,,,
98970,,,,,,,
98984,,,,,,,
99207,5,,,,,,
99215,,,,,,,
99420,,,,,,,
99479,,,,,,,
99518,,,,,,,
99556,10,,,,,,
99558,2,3100000.0,300000.0,1500000.0,600000.0,2,6
99605,,,,,,,
99671,,,,,,,
99678,,10000000.0,1000000.0,5000000.0,2000000.0,15,25
99700,,,,,,,
99730,,,,,,,
99755,,,,,,,
99772,,,,,,,
99902,,,,,,,
99966,FIVE (5),1400000.0,140000.0,560000.0,350000.0,3,7
99979,,,,,,,
99980,,6400000.0,140000.0,3800000.0,860000.0,3,12
99996,,,,,,,
100029,Currently there are 7 workers.,6000000.0,600000.0,2400000.0,1500000.0,5,20
100046,5 peoples are engage presently.,,,,,,
100075,,,,,,,
100109,,,,,,,
100187,,,,,,,
100234,,,,,,,
100281,,,,,,,
100316,,,,,,,
100348,,4000000.0,400000.0,1600000.0,1000000.0,10,21
100400,,,,,,,
100445,,0.0,0.0,0.0,0.0,0,15
100553,,,,,,,
100603,,,,,,,
100677,14,3500000.0,350000.0,1750000.0,525000.0,7,12
100743,,,,,,,
100753,,,,,,,
100844,,,,,,,
100851,4,5500000.0,550000.0,2200000.0,1375000.0,3,8
100907,,,,,,,
100926,,,,,,,
100942,,4000000.0,200000.0,2100000.0,850000.0,40,50
101119,,,,,,,
101122,,,,,,,
101148,,,,,,,
101184,,3200000.0,320000.0,1580000.0,500000.0,1,6
101201,,,,,,,
101203,,,,,,,
101210,,,,,,,
101386,,,,,,,
101427,,,,,,,
101519,,,,,,,
101556,,,,,,,
101561,,,,,,,
101567,5,6000000.0,600000.0,2400000.0,1500000.0,5,15
101658,,0.0,0.0,0.0,0.0,3,10
101666,,0.0,0.0,0.0,0.0,6,9
101739,,,,,,,
101792,5,2000000.0,0.0,0.0,1000000.0,13,32
101844,,,,,,,
101854,49,6000000.0,600000.0,2400000.0,1500000.0,22,69
101868,,,,,,,
102033,,6000000.0,600000.0,2400000.0,1500000.0,5,16
102055,five,,,,,,
102077,,,,,,,
102105,,,,,,,
102134,,7000000.0,400000.0,4600000.0,1000000.0,21,29
102200,,6000000.0,600000.0,2400000.0,1500000.0,8,17
102230,,,,,,,
102274,"2, and 3 TRAINEES",1000000.0,100000.0,400000.0,250000.0,9,15
102285,1,,,,,,
102309,,,,,,,
102421,,,,,,,
102459,5 staffs and 25 freelass marketers and partners,7000000.0,0.0,2400000.0,3100000.0,4,8
102462,,,,,,,
102478,,,,,,,
102487,,3500000.0,350000.0,1400000.0,875000.0,3,9
102616,,0.0,0.0,0.0,0.0,0,2
102672,,0.0,0.0,0.0,0.0,45,60
102689,,5900000.0,590000.0,2760000.0,1075000.0,2,6
102845,,,,,,,
102890,,,,,,,
103005,,,,,,,
103102,,,,,,,
103567,,9800000.0,980000.0,5420000.0,950000.0,21,40
103704,,,,,,,
103715,,,,,,,
103737,,,,,,,
103785,,,,,,,
103794,,,,,,,
103828,,,,,,,
103866,Eight people,,,,,,
103868,,,,,,,
103918,,2400000.0,240000.0,960000.0,600000.0,2.0,7.0
104004,4,,,,,,
104019,10,6000000.0,600000.0,2400000.0,1500000.0,15.0,23.0
104061,,,,,,,
104085,,,,,,,
104105,,,,,,,
104134,,,,,,,
104171,,,,,,,
104199,,4500000.0,200000.0,2550000.0,625000.0,5.0,23.0
104216,,,,,,,
104257,,0.0,0.0,0.0,0.0,3.0,6.0
104261,,3600000.0,200000.0,2100000.0,400000.0,11.0,12.0
104278,,,,,,,
104433,,2000000.0,200000.0,1200000.0,300000.0,0.0,13.0
104483,10 people,4000000.0,0.0,2000000.0,1000000.0,3.0,8.0
104489,,,,,,,
104593,4,6000000.0,600000.0,2400000.0,1500000.0,11.0,20.0
104751,,,,,,,
104822,10 employees,,,,,,
104890,,,,,,,
104898,,,,,,,
104917,10,5000000.0,300000.0,2700000.0,1000000.0,8.0,21.0
104928,,,,,,,
104974,,,,,,,
104989,,,,,,,
104996,,,,,,,
105214,,0.0,0.0,0.0,0.0,1.0,8.0
105262,,,,,,,
105317,9,,,,,,
105324,,2400000.0,240000.0,960000.0,600000.0,4.0,10.0
105329,,,,,,,
105332,SO FAR I have 8 people working under me.,4000000.0,400000.0,1600000.0,1000000.0,4.0,10.0
105336,,3000000.0,300000.0,1200000.0,750000.0,1.0,5.0
105375,,,,,,,
105391,10 presently,3400000.0,340000.0,1360000.0,850000.0,2.0,14.0
105422,,,,,,,
105497,,,,,,,
105560,,,,,,,
105565,,6000000.0,400000.0,3600000.0,1000000.0,20.0,32.0
105633,,6000000.0,600000.0,2900000.0,1000000.0,25.0,33.0
105782,,5400000.0,540000.0,2660000.0,850000.0,15.0,23.0
105810,,,,,,,
105909,,,,,,,
105941,,0.0,0.0,0.0,0.0,1.0,11.0
105949,,,,,,,
106076,,,,,,,
106089,12,,,,,,
106147,5,,,,,,
106347,15,6000000.0,600000.0,2400000.0,1500000.0,6.0,14.0
106353,,,,,,,
106432,,,,,,,
106436,10 on part time basis,6000000.0,600000.0,2400000.0,1500000.0,4.0,13.0
106493,,4100000.0,0.0,2050000.0,1025000.0,43.0,53.0
106517,8,,,,,,
106566,,,,,,,
106630,8,,,,,,
106709,,,,,,,
106733,,,,,,,
106737,fifty 0ne,4500000.0,450000.0,1800000.0,1125000.0,1.0,7.0
